"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
0.269143854657858	0.111462137971227	-0.0393570891365071	0.100450176505458	0.000979845555381244	-0.229064496890871	-0.228812831288362	0.00746351250289576	-0.104761781702089	-0.197913594078403
0.324235406228893	0.361044201546606	-0.126401203119971	0.00784319755406611	-0.324237684443295	-0.142482053770019	-0.10760977468107	-0.120292165883982	0.00577061611504825	-0.11603869628303
0.309950640963877	0.439103644335701	-0.109903401273135	0.208570291524136	-0.169460063713874	-0.0594313625414895	-0.220695661480715	0.00946909132190003	0.0620192512499534	-0.119501281898029
0.12703620448349	0.426392168495693	-0.0557902629294808	-0.0548416958657808	-0.188732090425724	0.0182979917702694	-0.285336939619564	-0.0384626110178542	-0.0283723767360878	0.0098131994105099
0.273776970435849	0.129554922229366	-0.176288539803874	0.226070562374022	0.017798898188442	-0.0045972300031008	-0.274251551887916	0.124911235822192	-0.0419148618458787	-0.152337496695241
0.0979568187954272	0.341745333122136	0.0300167324167224	0.0766311968964938	-0.244014131467503	-0.0228391067152367	-0.203967110982729	0.057761052891775	-0.217895180812305	-0.0527020940357039
0.161746714856942	0.230357777440781	-0.120701247405047	-0.0174198971233881	-0.0111306108223732	-0.00733490259771757	-0.290298998244434	0.0829698948027203	0.0226357410742853	-0.211916010570447
0.24258154147336	0.15872308277328	-0.12630546035322	0.006851457040189	0.159351521370457	0.0480316222414353	-0.213238350961255	0.112954667833141	-0.13634376164551	-0.188154829408216
0.299893725321126	0.538680968292369	-0.0749156257406876	-0.0774164953987657	-0.344421640572862	-0.151141383975224	-0.150643589115459	-0.263887898614238	0.109583319786763	-0.00180947523506055
0.0585797990522005	0.179350022305554	0.00968285801595511	0.206008111994477	0.0490009530986782	-0.0478919461732541	-0.170515903408875	0.138297780275891	-0.0618165521716922	-0.22426299795917
0.355216303420522	0.261222196076193	-0.232887946303558	0.171920461201581	-0.0718701918894675	-0.0699523494746753	-0.186345830142935	0.0096995125885815	0.0142352779923669	-0.198631527074043
0.084105053140417	0.340056433567923	-0.0704624198613224	-0.0164416833353146	0.0575874091354104	0.147660494793159	-0.165779099561932	0.186998592150628	0.0690851458789274	-0.305380463424879
0.487212105093921	0.211198208515825	0.0019247156647664	-0.137081148252192	-0.038616418222712	0.163318463264479	0.186927640991961	0.016652126600221	-0.202677467083724	-0.0694130984906395
-0.098489170260469	0.0207051415257537	0.0853948776004355	-0.0740923946813143	-0.363084821115385	0.153756865748459	-0.0757571133896992	0.229443809595702	-0.263294982001283	0.0543386394514702
0.425521979285194	0.0693240793945433	-0.00132068022794436	0.152148718404477	-0.13811363887884	-0.00292852732679761	0.0993888773607131	0.00541963155338049	0.0219227782949915	0.0374042524856763
0.209904468948934	0.190423124763201	-0.0856616763001243	-0.100835914758845	-0.0954448113096529	0.173991758540822	-0.120083431289011	0.0298134016005612	-0.190875485163388	0.12742820076034
0.216542433318518	0.375733738066183	0.120417117164355	0.118928767303091	-0.120623847123993	0.00933939688503173	0.0712012835828056	0.017569700366513	-0.167603389834999	-0.0888921287123996
0.173287197306591	0.229936290559331	0.0004413968408635	-0.151054198736743	-0.139889141694861	0.0240913993974345	0.0965962868495574	-0.0600494139702048	-0.279936709863201	0.0425414082980405
0.315348446575805	0.347062877368334	-0.0936354435855408	-0.120775041479198	-0.0574771036082597	0.0084773350502169	0.0856387948258158	-0.105300179326846	-0.19487904279866	-0.0651834895116308
0.266466301116448	0.314474274274403	-0.0418476461975571	0.00285014165759083	-3.33139103532859e-05	0.10824776377715	-0.0103198060538869	-0.0392869205283622	-0.00475451423360975	-0.0099577442400966
0.2839656619831	0.328541979336672	-0.000548269573918292	0.136794097570585	-0.0147371629240612	0.0688517411859435	-0.0456516996909314	0.0199125576462165	-0.0422433506516358	-0.0939124135123011
0.152191641885354	0.307334336546427	0.10696159615777	0.227058525404069	0.0472172441231396	-0.0639859709963084	0.0123315300797527	0.0378856447733514	-0.0158742062668267	-0.191274902592615
0.192404519217561	0.1757223730906	0.0712593872395284	0.263637803710871	-0.121316274448614	-0.230259362862452	-0.146302221885126	-0.0406041542515585	-0.00888372352566519	-0.0658477798088553
0.186116938276384	0.139991783672789	-0.0721080171575226	-0.107297785285597	-0.0534139164694241	-0.118146472592357	0.00379898985139998	-0.0681698393188022	-0.255187151022046	-0.031391677440749
0.186116938276384	0.139991783672789	-0.0721080171575226	-0.107297785285597	-0.0534139164694241	-0.118146472592357	0.00379898985139998	-0.0681698393188022	-0.255187151022046	-0.031391677440749
0.168659157341059	0.144903134702272	-0.0198325779381716	0.0747448342744021	-0.0994340774108716	-0.218367691395505	-0.0303900053233052	-0.0304732608814734	-0.159771329956968	-0.117550175403635
0.292203716415575	0.0502491629166231	-0.0222340721192148	-0.0616558681692285	-0.25500136631916	-0.042644969135215	-0.0270534797772398	0.211590436754645	-0.312872862650632	-0.151547008215358
0.281479724355037	0.381273455679761	-0.00232589757400255	-0.102383587780506	-0.18141781802823	-0.122200928423649	-0.0369326870138836	-0.221099623592127	-0.085202587903137	0.0203923742758877
0.250078304116259	0.356850474562208	0.0179496573767481	0.0597277214866672	-0.193931399127115	-0.0559043785282393	-0.0863730619354076	-0.0213262223940732	-0.149944651640553	-0.0323509064679252
0.329701935403446	0.397299936915849	-0.0711716973400683	0.00426869068625045	-0.194099115145735	-0.060059473418881	-0.20229042683589	-0.077204039012992	-0.0699443005489266	-0.0513487850876957
0.418325699871887	0.269936808753078	-0.112466266081425	0.0841518961557975	-0.0124733388760721	-0.107410432058809	-0.148525194865055	-0.0245703552836376	-0.187429868609404	-0.127002115184484
0.120460058641819	0.235155850022634	-0.029116620504624	-0.138757573361401	-0.00583316465049553	0.386208388396935	0.0821164771923966	0.0935148374602757	-0.0741477243361055	-0.0233041812833074
0.267405945400543	0.0429750437186647	0.154714682337471	-0.119156808978037	-0.183731459687179	0.0950224787824814	0.383054939114249	-0.118545855528906	-0.0716461374603058	-0.45191701041664
0.178506958659635	0.424040323537823	0.0302604337777785	-0.0179016944387021	-0.0553157271760234	0.113155301874793	0.33476877674942	-0.0783258211460339	-0.113810822098527	-0.215194820005361
-0.020436862851578	0.276367033203456	0.0315284088081092	-0.0163112338898986	-0.117716253673528	0.204413645161028	0.195414037981426	0.398472354306249	-0.27745733334913	-0.537540369024592
0.185464170045523	0.45014626245723	0.120270516241734	0.0954379916245004	-0.114997650315151	0.120586633024287	0.280495872224889	0.00530034075205854	-0.176618431390577	-0.216616841943616
0.1322223553623	0.319941663301795	0.000432305287442844	0.111448717166144	-0.135932372179014	0.08369023915071	0.381079892459262	0.101319179868984	-0.128787861202047	-0.381383427482844
0.274939982743537	0.269046370305202	0.0943914113861451	-0.125271054315567	0.173404877453238	0.123999813774005	0.297637873520905	-0.038081437577394	0.0520935903814513	-0.343784526202888
0.331547406436754	0.346858833949854	0.0402811941792387	-0.00691869799532085	-0.0632618445147649	0.0151098029509185	0.279261432144383	-0.107877145167166	-0.148533286890534	-0.295407679314563
0.332254359973851	0.348523215360676	0.0391179313775654	-0.0071244783310857	-0.0642963848016892	0.0183527744249084	0.278063755424529	-0.107195037916029	-0.148718705718473	-0.294044940794445
0.146714171246353	0.416956015609378	0.109088936500334	0.0936935768287142	-0.132229388900154	0.136436638536004	0.285349279224433	0.032160693290956	-0.197781471070993	-0.234702525353124
0.0286333162465903	0.0782047173106617	-0.00689999278583396	-0.164623713444276	-0.146297786288141	0.246518900060786	0.0807234850062912	0.388561678332288	-0.294540818670505	-0.491170846560617
0.107159455704728	0.374617146156747	0.0693170300481285	-0.0257342778640001	-0.124707611506006	0.186210118476015	0.280238032542556	0.0108846497062771	-0.182453786648399	-0.140334031085431
-0.00316423954884865	0.218015098818376	-0.180405944655989	-0.177027789714178	-0.150793023438899	0.400554195198807	-0.077954817514081	0.0964443499626114	-0.100538772241245	-0.0297619682261534
0.121666549453732	-0.0274184949564752	0.103802560953741	-0.293877153186474	-0.220446067535143	0.154039087753826	0.363222808442083	-0.172493440649971	-0.140377836727593	-0.324508401407828
0.256579345161566	0.253753424240981	0.0301226795359065	-0.189702594340665	-0.0330438569474091	-0.00499190110414538	0.0247053027313176	0.0155203398351078	-0.17033708552594	-0.0649636973280266
0.145925545509064	-0.043468154958464	0.0830801347815184	-0.319525174504917	-0.147292518002411	0.0971531489849399	-0.0202236925020419	0.388766715822386	-0.504558639098024	-0.375594606886215
0.447213090532702	0.152240768726556	-0.0619177091896953	0.0120520196718955	-0.0674944183154366	-0.288285849593721	-0.187249066323677	0.033979249829896	-0.179389516035751	-0.120867978627769
0.336237124072515	0.248647984614341	0.26017535946216	-0.0505633359683984	-0.0707851778004241	-0.177732122225734	0.0132247950090593	-0.0104850260242935	-0.204494203073077	-0.0504268657228563
0.0729024252108289	0.257646818265102	0.132126953047781	-0.264260760969757	-0.226788550311974	0.0434323025863102	-0.129574129033264	0.00470878884848419	-0.131029936115917	0.120348208192765
0.172879400200807	0.140479448159073	0.12401025883536	-0.284859043541478	0.0653522620699055	0.11622546383031	-0.00986510311153753	0.107211251237678	-0.128960944679178	0.0194539201528778
0.0655222860471983	0.237548026337582	0.170765747595575	-0.129420791872488	-0.0778343265826228	-0.0383277447863885	-0.26468202865814	0.142090826580312	-0.213062624162126	0.0238312237348274
0.174718822835074	0.0552730101614377	-0.222681877523756	-0.279965990823712	-0.0991535065420616	-0.178602820335444	-0.241460919214164	0.0398023231732433	0.0478934790371535	-0.245972803147126
0.225589787312868	0.0213698449575385	-0.298976037087106	0.057885589513981	-0.375645605788914	-0.156538146674827	-0.191530242007282	0.106794558299487	-0.144968858735853	-0.243025159619132
0.215921821862409	0.162764289766214	0.0114132988525707	-0.00514766396123379	-0.457817031509754	-0.153087442096693	-0.221034770876157	0.0483778531340453	-0.0989494383827024	-0.151999024965824
0.150249738019032	-0.00192965860093658	-0.154421429376663	-0.00209724873611018	-0.40693179057746	-0.180733459127147	-0.385274628906137	0.11482436183201	-0.131232435680734	-0.124047979524509
0.284363398726918	0.21817758585888	0.127737333760535	-0.0902217515768866	-0.09958479796107	-0.0656289134064156	0.0352026383096671	-0.0989229297316756	-0.117390448850804	0.0594996563675846
0.216811723367081	-0.0330215234867934	-0.251601561953238	0.0442439588179396	-0.475330050804083	-0.146746436127719	-0.224353750669752	0.187691259976846	-0.14489170574086	-0.215994623239263
0.202330897644294	0.27643495762058	-0.105688493731876	0.0025959363048184	-0.264306043810325	-0.167313320413988	-0.311538475096406	-0.0364404928800907	-0.171164195076824	-0.0861554750639731
0.14565474549171	0.060123379078902	-0.187705498291407	-0.0192829492230875	-0.411310244454506	-0.132156486687371	-0.337272176043235	0.111681957497902	-0.130604678145176	-0.166777592145485
0.244801389464155	0.0883410118007403	-0.276352909177516	-0.000976145583066051	-0.288520126165307	-0.165804951811398	-0.2918552773528	0.0491689581102229	-0.0599146175998925	-0.23268665597716
0.314395978983778	0.193082500086982	-0.230596590842343	0.0324372604088963	-0.19862063572585	-0.116004559091239	-0.245970458476978	-0.0174296379078385	-0.0694498745940685	-0.160220425460664
0.222274063806141	-0.120353445659311	-0.303627405180289	-0.219900125364148	0.00284475476773678	0.0776699313863307	-0.217354025518787	0.0656854309977285	-0.192855496881288	-0.0528171353365606
0.279559323739341	0.217072735332136	0.192525977814685	-0.137576108360096	0.114030072340087	-0.169748210237963	-0.0436441672029184	-0.0612726797873906	-0.0180636427948951	-0.143985228828178
0.288431903458261	0.0192533307491625	-0.187828525408764	0.0522762056669025	-0.49691075445146	-0.109070991786169	-0.136194889869725	0.150871282708488	-0.0374055480203567	-0.302032785702793
0.300522060809096	0.131341808013463	-0.152460095058748	-0.00792020954697522	-0.173652979474385	-0.0615053422541332	-0.314608400759802	-0.031164870959949	-0.146020371840744	0.0456547420293
0.400102095868012	-0.100120095097347	-0.232625882764784	0.0977878706736997	0.0485083361447654	-0.139746409856365	-0.141284204600314	0.227640905498757	0.24534060955167	-0.505174232140228
0.237298736613725	0.269712939445345	-0.0839889721686743	-0.0123223632026384	-0.217363573976709	-0.0624359935535847	-0.282310247273469	-0.00915687968620507	-0.185697467017976	-0.0380460120484756
0.235965606721013	0.0133512313303559	-0.227892053819008	0.0292331682507867	-0.534124875986895	-0.192943472079946	-0.0840879094642664	0.117866511980945	-0.179733536171218	-0.232714421029254
0.276098237953065	0.154892014276814	-0.0304883550728708	-0.162438944727648	-0.126735807453608	0.0634766397693406	-0.0614231206686677	-0.0565838520375515	-0.217097051856564	0.107977088967512
0.286876346126177	0.221546651094237	0.141175316025625	-0.00418946911224413	-0.16560683295495	-0.143286523327569	-0.286618542561365	0.0518315802168893	-0.0330771785880913	-0.104066381551814
0.195286806678654	0.261114217112792	0.0253667532283272	-0.191053853916786	-0.14518522876453	-0.151521473126749	-0.0278218335048701	-0.205561106613463	0.0466612972057313	-0.0106389550917642
0.236483496785495	-0.00971013380828037	-0.287041137731656	-0.0565001921400104	-0.36457158173368	-0.0369575029858008	-0.213477059976398	0.212046825414593	-0.118511908214484	-0.24764858912735
0.227275096961294	-0.0680465276778245	-0.250110433422747	0.0421361732354777	-0.416288740738484	-0.160185381993376	-0.202052310837342	0.190901292333897	-0.141059937962859	-0.260386419390884
0.271343064385289	0.0178036802170093	-0.255826727115468	0.0345182649699752	-0.260330541082091	-0.165423297347207	-0.275773370409768	0.0803235187733741	-0.189833432303812	-0.189642758689591
0.194471763059051	-0.00305848010431778	-0.246705451269702	0.0278788588993564	-0.468038282479146	-0.187637239798005	-0.260886524334048	0.146486934797519	-0.167270727398944	-0.208192599735882
0.200881086203337	-7.57930372743826e-05	-0.166383088069468	0.013094235973657	-0.481469889651267	-0.167285356880192	-0.256521107327654	0.125983322209604	-0.148412657855054	-0.148856981984872
0.226071336787014	-0.0262205585786077	-0.231386524381697	0.0348086280263708	-0.46221300791518	-0.1430678203471	-0.250395610552219	0.17027724763856	-0.140684884952463	-0.194042459331221
0.0920940991318389	0.131939671894643	-0.0943121849735495	-0.0401617306081091	-0.339395936844875	-0.103274428715803	-0.341805737718531	0.109865077945163	-0.199593531839022	-0.153210492681024
0.253888569090287	0.148112321170407	-0.266501241692267	-0.00422023421528027	-0.200509234969054	-0.171524488123213	-0.270485573846271	0.0164883732642624	-0.0922977678005453	-0.238096058133932
0.296014047046818	0.259691116464789	-0.132453055351454	-0.0203703331065884	-0.183677578325596	-0.100973187908273	-0.245771968159511	0.0303802664938675	-0.118116370939976	-0.136189904232657
0.10776868749875	0.0412056283142864	-0.241365326317196	-0.000662950288747174	-0.341505904319078	-0.147345909754636	-0.210967821721061	0.126779306119948	-0.0139397061921816	-0.361668168519424
0.0881130158511989	-0.0301770458804794	-0.208198788767834	-0.11121380065252	-0.380870607130028	0.256634157456044	-0.444497538381125	0.114396529406289	-0.165514580342725	-0.00335260762154838
0.205032319004597	-0.0406762002777505	-0.246555496957112	0.0482297592619302	-0.484564868625365	-0.14484905081024	-0.23100258538429	0.196764773258914	-0.154057733093831	-0.220133893051308
0.336180560989833	0.0145925555296156	-0.117868130646326	-0.00345360097508324	-0.118060948831587	-0.0957780907414147	-0.307274149502767	-0.0501408123716608	-0.165997327160771	0.129837927673816
0.0981304773524327	0.0656466653121608	-0.038916178595541	-0.262941268153941	-0.177388440626967	-0.123007102863414	-0.0854219555382905	-0.163254115352729	0.029926264505611	0.014179915025845
0.10994018361232	0.136885114855677	-0.0785941124316724	0.31276786202543	-0.0627453643170647	0.419346835180605	-0.239552647800143	0.267710496473366	0.0571332125797878	-0.184841266584527
-0.0749625493381768	0.0368349238006131	-0.0492485902413343	-0.06783672653847	-0.201457346315744	-0.033016690557321	-0.349802446289202	0.138392335690567	-0.00047526661495309	-0.0758854575768544
0.220458808025421	0.103908283840577	-0.201246611914685	0.0333545769343531	0.196196676011148	0.147873056839798	-0.208563068421972	0.139904143623881	0.00589846862297601	-0.152915340329022
0.246983578778277	-0.0454446965240425	-0.0169821844322655	0.211274123042071	-0.195373164944074	0.263846506183249	0.0764170348870282	0.295600333916612	-0.128382183349829	-0.0629453391098717
0.260315206279934	0.391238709392779	0.0114166273499873	-0.178751977662487	0.0163983928977686	0.154182513072675	0.173251616746107	-0.00391313339297246	-0.129057033934417	-0.134598962268076
-0.1055358889741	0.144851821324675	-0.0337947929236791	-0.135090486358247	-0.308580931794704	-0.025524669320097	-0.257204757650312	-0.0619537130678889	-0.0138533712937551	0.126827364146133
-0.0719432817169614	0.184547859407493	0.0820823723670672	-0.131563932367453	-0.298932390919094	0.0793569897733305	-0.173277044695191	0.00648974980427661	-0.0675277089997275	0.181421236256366
0.232049381840447	-0.0342745284072463	-0.184942094766599	-0.00588817202528376	-0.146207639071569	0.0540144059056968	-0.438633733947217	-0.0288471461469056	-0.058047165268336	0.150742379959452
0.0860195395634884	0.12371444608485	-0.0878261009922093	-0.217581868063762	-0.377863078631371	-0.0170629560236236	-0.112082514140081	0.065430307614511	-0.319442508843852	0.0393420647712764
0.021531402467917	-0.00167211118375106	-0.24575641593609	0.0350523222084828	-0.45744470026473	0.0430050247574876	-0.36924854285152	0.159825572770963	-0.0973897806378413	-0.0500997509402327
-0.103346718660009	-0.067908765569833	0.0365596617499512	-0.0369932104015091	-0.447144635720482	0.00831115550172619	-0.0561865105120717	0.123240149231942	0.015168959595611	0.0223004548735888
0.0475364459750163	-0.232413314208664	-0.273626720660459	0.149992306345747	-0.122916509487657	-0.179619451927535	-0.145288568163718	0.183609672857808	0.0108678803347632	-0.314034111649951
0.109459202435129	0.0612511434500374	-0.207832794683197	-0.179065054930249	0.0520010414350429	0.233195459501235	-0.285009206576323	0.0305361453775774	-0.147448351910586	0.033502844218339
0.108847542131214	0.0590372932738301	-0.163364584350361	-0.0913662643423234	-0.506916233460098	-0.163604717286031	0.0535830915323964	-0.118860330563762	0.0255892556470211	-0.0899407559089482
0.177789504768799	0.43461394423089	0.108294667417393	-0.0139486011406645	-0.122860642954144	0.0684451418625925	0.263989566370814	-0.0453622418405872	-0.167540639007785	-0.116824799022713
0.191955980817121	0.262702466430553	-0.0800782620689142	0.0472961295926767	-0.237460113399551	0.0084147686088379	-0.242932668298959	0.0150551984166054	-0.190228763363398	0.0222161161308442
-0.0688273186479814	0.176650846435622	-0.0494133922120919	0.0937676492069989	-0.229504490773572	0.165753549036426	-0.195337394313266	0.168581201043103	-0.089542260455058	-0.118227856413736
-0.0785038493207593	0.148581247571013	-0.0851315401001066	-0.115168859260092	-0.326465558388965	-0.105873158761278	-0.211612632639395	-0.104044423425046	-0.000785699188543432	0.0618060550914064
0.193140974518649	0.35667657685741	0.0287398304462944	-0.0142162448707171	-0.059186732263397	0.0479856667898914	0.202616575370832	-0.0970995510536972	-0.061081420057289	-0.0998168441381721
0.144797302505574	0.398348160919463	0.129729693385769	0.11163299721041	-0.133353382634063	0.102575230273071	0.226716239030094	0.0378829334165973	-0.176012885052945	-0.184384968258351
0.21273542353138	-0.353879557731898	-0.248187328187285	-0.099074981606137	-0.343798427825778	0.0651224780719863	-0.368170790810871	0.207343920045381	-0.207298145173349	-0.00201916634805048
-0.136364397424317	0.0808842982709612	0.0203581494964546	-0.0169897229112196	-0.361994157580978	0.0745762029675797	-0.00906802578310009	0.202037090516693	-0.0657994754905943	-0.0796325467686327
0.241586544776213	0.135511206259391	-0.0996220283747899	-0.103993673138338	-0.0308486848962795	0.291852232398806	-0.255452160005522	0.117972765662144	-0.0887799168354559	0.144947301307165
0.185472679004702	0.104398061386982	-0.377045480742145	-0.0856343306619839	-0.162397302195333	-0.131817211473569	-0.299271308571142	-0.0212357578258097	0.0647247024302003	-0.296225050468637
-0.0853291076534906	0.188117759910425	0.0390915156995827	-0.5292973438462	-0.21551671142288	0.31041996696005	0.13626081677872	0.259175117623976	-0.29804757327769	-0.373119260555169
0.0991280226780875	-0.0465641987956551	-0.0222211926419319	0.0957950169447689	-0.150735278423474	0.481737131664464	0.183502343383029	0.353955929916787	-0.220308588996704	-0.094312103060374
0.089762133790888	0.0412477559765715	0.00948616325834996	-0.124549760314097	-0.0786086877174158	0.332254540665805	0.250673085613759	0.0278071687105802	0.22713164682929	-0.0285697377813033
0.0218239276718066	0.102657336200379	-0.0888119058236552	-0.446208109269796	-0.327278099113412	0.247000077496777	0.338438692363877	-0.0911155872359738	-0.267565623798813	-0.399926711997828
0.247271979614967	0.0286074080615129	-0.0486391501597743	-0.0103564424551912	-0.0473424415225817	0.370516614418523	0.14268479890303	0.106537905482373	-0.00623037170501257	-0.0428339367745622
0.379619726904227	-0.0690783903233974	-0.0658634636325355	-0.00495341862090776	0.0240083864045375	0.476732162954854	0.201895137817479	0.152827657594346	0.105363609495249	0.0108145610589309
0.256202978429537	-0.0772664162681719	0.0227140223510577	-0.102790717326295	0.0363226533375488	0.459813885403572	0.257506655284855	0.150759013922958	0.104132643836231	-0.00776268176893506
0.227788788258912	-0.125562458854935	-0.0762093956027134	-0.0706437613914613	-0.226530650694175	0.489831746592044	0.0952664154462154	0.295049474393052	0.0117395420757364	-0.0700210337352334
0.0712042617718594	-0.0907034517659431	-0.12803011533172	-0.248552476147361	-0.294335041194191	0.387113260605476	0.0939703155876017	0.268753022295083	-0.0805667378902108	-0.0764852584340157
-0.0127942144657287	-0.0528966935991999	-0.183028302480047	-0.584063422868792	-0.323076383210871	0.198465144228554	0.264450563706944	0.144931385487263	-0.374247954828085	-0.449713322925951
0.229546498695455	-0.128718229025229	-0.213567287102604	-0.262073586237886	0.143905153997767	-0.0586468057963426	-0.105613068980013	-0.000324415024470392	-0.0156073598527231	-0.180878263936257
0.327609469516597	-0.098114625347906	-0.415844965224966	-0.19399202436644	-0.0433966582390491	0.0881288045469206	-0.155907086620071	-0.0379277084609828	0.0173349435648189	-0.10116334787787
0.307236183152542	-0.118942741146759	-0.354925953859365	-0.213437960209545	0.0568577540216572	-0.0256633977408763	-0.223968121127519	-0.00452297879103976	-0.0156010841820925	-0.115421475738216
0.194739856821326	-0.276805322772172	-0.184114243049305	-0.201149871467509	-0.506854223231111	0.200146203766767	-0.091354279892285	0.252181006287443	-0.0324759730711825	-0.190715002973278
0.212159978831646	-0.0204935981845212	-0.20973726329687	-0.143804129380958	0.076224016130391	-0.157331500328741	-0.246093121900992	0.0213415481306155	-0.1489655750805	-0.170424985258361
0.20983556770517	-0.0798187936235837	-0.1737225939159	-0.199166516963733	-0.395743096173374	0.0641531177844976	-0.196998853316611	0.149414026334022	0.136886484761831	-0.29890956008949
0.198315300889225	-0.121404363223324	-0.392278205602117	-0.213443109943418	-0.256185732102803	0.176387622011591	-0.419628470740318	0.0450448391376384	-0.0730244510227624	0.000420522969374088
0.209139790258569	-0.0903825253772156	-0.309038726050422	-0.254626891373279	0.0544458035048419	-0.0586161226963752	-0.0743804503315633	-0.020718115769717	0.062494250787427	-0.249640485016398
-0.181487805761549	-0.0400441575506728	0.254088250178458	-0.0749184797162849	-0.372993424437795	0.0595408663957041	0.0385072963040526	0.235195687739299	-0.182582811813437	-0.0421916289557944
0.169335421082	-0.0606494247560641	-0.0379037236336982	0.0573430977439574	-0.117466265262698	0.479398311559367	0.10235273735685	0.226325312599587	0.0759269903426001	-0.0560089061022195
0.269401612489513	0.253602710605596	0.0500988433496069	0.190588121958416	0.0994453558849299	0.0220314028519582	-0.0520613375556553	0.0792062119205987	0.16420424849298	-0.240669655698505
0.190075357749184	0.0382134333539211	-0.288839683676368	-0.151263978507667	0.15597158534518	0.0489452868914343	-0.283306357240023	0.120728676829488	-0.0995581716047269	-0.163837478918919
0.118386730667901	0.234594819689779	-0.143109785931075	-0.0468130952073772	0.12588256910238	0.217096550312345	-0.147321436876267	0.127703853518941	-0.0130596547986559	-0.169531012252662
0.270254808394641	0.194707805087366	-0.134413210584177	-0.0556777328582603	0.0750558325135396	0.204929385925284	-0.231508564863963	0.152262528655019	-0.167824972619004	-0.00780183850623613
-0.0648593115817822	0.291446381340394	-0.122738019918612	-0.214299370208203	-0.163997412759261	0.0434561031860897	0.109477756829431	0.1233800631069	-0.253839257585184	-0.360656483415863
0.270550479527224	-0.15561625869795	0.0333671850373158	-0.114516878723592	0.0476744829526362	0.390734035045238	0.175478660445901	0.172897124094097	0.122579242968849	0.039068552238912
0.074195919659348	-0.165793891404837	-0.110633142066923	-0.169678685643647	-0.463437436941186	0.158955767154645	0.0485512998027622	0.250690268266502	-0.149755891274964	-0.111192619239971
0.132818393627457	-0.0441430253111677	0.193399187059432	0.0253624070404235	-0.263256263032815	0.197622328588198	-0.0596106466862661	0.134177342505925	-0.129066355613837	0.210795850645277
0.132245964751759	-0.0693316333531824	-0.336737073638587	-0.130356157643051	0.0117027306992482	0.0479833437539671	-0.0691329362608507	0.00949657717258756	0.186193548584708	-0.220381027526479
0.0006159304125605	-0.056802951702888	-0.108851390476077	-0.235007272188786	-0.101510785263427	0.401210408304953	0.10222909828665	0.254315842558409	-0.133972492632894	-0.0707957012315263
0.13789430845923	-0.183914222661584	-0.321046285520295	-0.129121298940161	0.098293609816973	-0.00168462946308059	-0.153404771025174	0.0733971643061077	0.104085808994847	-0.221607302328952
0.309186677137693	0.209905409877236	-0.124293668205963	-0.0184745215478902	0.161141678491445	-0.018593721295093	-0.0897450011680476	-0.013253504664148	0.0563229550567934	-0.177947770624796
